volgnr,fol,datum,omschrijving,prijs,object,actie,materiaal
50,3,19070910,Een paard beslagen,0.700,paard,beslaan,
51,3,19070910,de tree van de wagen gemaakt,0.200,tree | wagen,maken,
52,3,19070920,Een strop van de wagen gemaakt,0.250,strop | wagen,maken,
53,3,19070919,Een bout in de wagen,0.070,wagen,,bouten
54,3,19070923,het paard ijzers verlegd,0.350,paard | ijzers,verleggen,
55,3,19071001,paard beslagen,0.700,paard,beslaan,
56,3,19071017,paard een paar nieuwe en verlegd,1.000,paard | ijzers,verleggen,
57,3,19071106,paard beslagen,0.700,paard,beslaan,
58,3,19071109,paard beslagen,0.700,paard,beslaan,
59,3,19071122,paard ijsnagels geslagen,0.100,paard | ijsnagels,slaan,
60,3,19071125,paard ijsnagels gestoken,0.200,paard | ijsnagels,steken,
61,3,19071126,paard ijsnagels gestoken,0.200,paard | ijsnagels,steken,
62,3,19071206,paard vier scherpe ijzers ondergelegd,3.500,paard | scherpe ijzers,onderleggen,scherpe ijzers
63,3,19071211,een stompe schroef,0.030,,,stompe schroeven
64,3,19071217,een paard de ijzers onderweg genomen en 7 stompe schroeven,0.410,paard,,ijzers | stompe schroeven
65,3,19071221,3 stompe schroeven,0.090,,,stompe schroeven
66,3,19071223,9 stompe schroeven in paard gedraaid,0.315,paard,draaien,stompe schroeven
67,3,19071227,16 scherpe schroeven,0.480,,,scherpe schroeven
68,4,19070728,Een paard ijzers verlegd,0.700,paard | ijzers,verleggen,
69,4,19071027,Een nieuwe haak op de sleepkar,0.790,sleepkar,,haken
70,4,19071216,Een schuimlepelsteel vastgemaakt,0.600,schuimlepel | steel,vastmaken,
71,5,19070527,Een paard beslagen met stoeten,1.500,paard,beslaan,stoeten
72,5,19070604,Een paard beslagen,0.750,paard,beslaan,
73,5,19070606,Een paard beslagen,0.750,paard,beslaan,
74,5,19070612,Een paard beslagen,0.750,paard,beslaan,
75,5,19070618,Een paard ijzers verlegd,0.350,paard | ijzers,verleggen,
76,5,19070625,Een paard nieuwe ijzers,0.750,paard,,ijzers
77,5,19070627,Een paard ijzers verlegd,0.350,paard | ijzers,verleggen,
78,5,19070713,Een paard beslagen,0.750,paard,beslaan,
79,5,19070715,Een paard een ijzer verlegd,0.150,paard | ijzers,verleggen,
80,5,19070715,2 bouten gat doorgeslagen en 2 splitveeren,0.100,,doorslaan,bouten | splitveren
81,5,19070723,Een paard een ijzer verlegd,0.150,paard | ijzers,verleggen,
82,5,19070730,2 voorhoepels van de wagen verlegt,1.800,wagen | voorhoepels,verleggen,
83,5,19070730,de tree gemaakt,0.250,tree | wagen,maken,
84,5,19070810,Een paard een ijzer onder gelegd,0.175,paard | ijzers,onderleggen,
85,5,19070813,Een paard op gladde ijzers gezet,1.400,paard,zetten,gladde ijzers
86,5,19070814,Een greep aan de steel gemaakt,0.100,steel,maken,
87,5,19070820,Een paard beslagen,0.600,paard,beslaan,
88,5,19070828,Een bout aan elkaar gezet,0.100,bouten,,
89,5,19070905,Een oud ijzer onder het paard gemaakt,0.175,paard | ijzers,ondermaken,
90,5,19070906,Een paard beslagen met stoeten,1.500,paard,beslaan,stoeten
91,5,19070914,Een paard beslagen met stoeten en staal in de kalkoenen,1.600,paard,beslaan,stoeten | staal | kalkoenen
92,5,19070927,Een ijzer onder geslagen,0.175,ijzers,onderslaan,
93,5,19071002,Een driebeentje op 't stel,0.200,stel,,driebeentjes
94,5,19071004,Een paard beslagen stoeten en twee kalkhoenen en staal,1.650,paard,beslaan,"stoeten | kalkoenen | staal "
95,5,19071011,de as gelascht en opgedikt nieuwe linksche draad en een band verlegd,3.250,wagen | as | banden,verleggen | lassen,
96,5,19071022,Een paard een paar nieuwe ijzers met stoeten en een paar verlegd,1.100,paard | ijzers,verleggen,
97,5,19071024,Een paard beslagen met stoeten en staal in de kalkhoenen,1.600,paard,beslaan,stoeten | kalkoenen | staal
98,5,19071028,Een paard beslagen met stoeten,0.800,paard,beslaan,stoeten
99,5,19071104,Een paard met nieuw ijzer met staal,0.400,paard,,ijzers | staal
100,5,19071121,Een ijzer onder een paard,0.175,paard,,ijzers
101,5,19071126,Een valletje gelascht en een kram in een touwknuppel,0.250,valletje | touwknuppel,lassen,krammen
102,5,19071204,Een as van een wagen aan elkaar gezet en opgedikt,0.250,as | wagen,opdikken,
103,5,19071205,Een paard scherpe ijzers 4,,paard,,scherpe ijzers
104,5,19071207,Een paard 4 scherpe ijzers,,paard,,scherpe ijzers
105,5,19071209,Een paard ijzers verlegd en stooten in gezet,0.800,paard | ijzers | stoeten,verleggen | inzetten,
106,5,19071211,4 stompe schroeven,,,,stompe schroeven
107,5,19071213,paard ijzers de draad veranderd (2 stuks),0.150,paard,draad veranderen,ijzers
108,5,19071218,16 punten,0.480,,,punten
109,5,19071223,16 stompe schroeven,0.480,,,stompe schroeven
110,5,19071228,20 stompe schroeven,0.600,,,stompe schroeven
111,5,19071228,Een paard een ijzer onder gemaakt,0.100,paard | ijzers,ondermaken,
112,6,19070606,fornuis gerepareerd en nieuwe pijp 85 cm en ringetje gemaakt,1.300,fornuis,repareren | maken,pijpen
113,6,19071028,Een stukje pijp aan de nieuwe kachel,0.300,kachel,,pijpen
114,6,19071026,Een halve meter pijp,0.400,kachel,,pijpen
115,6,19071202,Een moertje voor de kachel,0.050,kachel,,moeren
116,6,19071217,Reparatie aan de pijp van de fornuispot,0.150,pijp | fornuispot,repareren,kachelpijpen
117,7,19070600,Een paard beslagen,,paard,beslaan,
118,7,19070619,Een paard beslagen,0.700,paard,beslaan,
119,7,19070620,Rijwielketting gemaakt voor Jacob,0.250,fietsketting | fiets,maken,
120,7,19070626,2 paarden elk een ijzer ondergelegd en andere vastgemaakt,0.350,paard | ijzers,onderleggen | vastmaken,
121,7,19070626,een ijzer onder gelegd,0.150,ijzers,onderleggen,
122,7,19070627,reparatie aan de fiets van Jacob,0.100,fiets,repareren,
123,7,19070702,Jacob een nieuwe band,4.000,fiets,,fietsbanden
124,7,19070703,een band dicht gemaakt,0.150,fietsband | fiets,dichtmaken,
125,7,19070706,een schroefje en een bandventiel verzet,0.350,bandventiel,verzetten,schroeven
126,7,19070719,de hit beslagen,0.600,hit,beslaan,
127,7,19070726,Een paard beslagen,0.700,paard,beslaan,
128,7,19070801,Een paard beslagen,0.700,paard,beslaan,
129,7,19070808,Een lantaarnhaak aan de kar gemaakt,0.200,kar,maken,lantaarnhaken
130,7,19070809,fietsband dichtgemaakt,0.150,fietsband | fiets,dichtmaken,
131,7,19070810,Een nieuwe as met Cups en kogels in de fiets,1.200,fiets,,assen | kogels
132,7,19070829,Een paard beslagen,0.700,paard,beslaan,
133,7,19070831,Een hit beslagen,0.600,hit,beslaan,
134,7,19071010,de ras beslagen,1.400,ras,beslaan,
135,7,19071026,J. Polak de fiets dichtgemaakt,0.150,fiets,dichtmaken,
136,7,19071120,Een paard beslagen,0.700,paard,beslaan,
137,7,19071227,Een paard gescherpt,2.500,paard,scherpen,
138,8,19070600,6 ringen op zeisen boomen,0.450,zeisboom,,ringen
139,8,19070618,Een nagel en 2 ringen,0.175,,,nagels | ringen
140,8,19070618,6 ringen op zeisenboomen,0.450,zeisboom,,ringen
141,9,19070600,Een kop voor haarhamer,0.200,kop | haarhamer,,
142,10,19070612,Een kop voor haarhamer,0.200,kop | haarhamer,,
143,10,19070612,Een haarspit aangelegd,0.400,haarspit,aanleggen,
144,10,19070628,10 winkelhaakjes a 7 ct stuk,0.700,,,winkelhaken
145,10,19070709,Een haarhamer kop voorgezet,0.200,kop | haarhamer,voorzetten,
146,10,19070728,Een haarhamer aangelegd,0.200,haarhamer,aanleggen,
147,10,19070829,2 winkelhaakjes met 6 houtschroeven,0.250,,,winkelhaken | houtschroeven
148,10,19070904,Een nieuwe pijp 1 M bij 73 cM 6 1/2 p en een schuifje,1.795,kachel,,pijpen
149,10,19070924,Een nieuw dekseltje met handvat,0.250,,,deksels
150,10,19071001,De ploeg gescherpt,,ploeg,scherpen,
151,10,19071127,Een lunsje,0.050,,,lunsen
152,10,19070000,de knecht van Berends een haarhamer,0.200,haarhamer,,
153,11,19070612,Een kozijnanker een stuk aangezet,0.200,,,kozijnankers
154,11,19070805,de hit ijzers verlegt,0.300,hit | ijzers,verleggen,
155,11,19070808,Een zakring,0.650,,,zakringen
156,11,19070812,Een paard beslagen,0.900,paard,beslaan,
157,11,19070822,4 doken,0.080,,,doken
158,11,19070823,2 hengsels gemaakt van een oud stuk ijzer,0.500,hengsels,maken,
159,11,19070823,12 slotschroeven,0.480,,,slotschroeven
160,11,19070823,25 spijkers,0.125,,,spijkers
161,11,19070823,1 nieuw hengsel wegende 5 1/2 pond,0.650,,,hengsels
162,11,19070823,Een haakje aan een grendel,0.100,grendel,,haken
163,11,19070827,Een bodem in de fornuispot,0.650,bodem | fornuis,,
164,11,19070831,de fiets dichtgemaakt,0.200,fiets,dichtmaken,
165,11,19070910,"de fiets dichtgemaakt, nieuwe draad met moer en nagezien",0.500,fiets,dichtmaken | nazien,moeren
166,11,19071105,hit een paar ijzers verlegd en een paar oude ijzers onder gelegd,0.700,hit | ijzers,verleggen | onderleggen,
167,11,19071108,2 lipjes aan kacheldeksel,0.100,deksel | kachel,,lipjes
168,11,19071223,de damesfiets de trapper gerepareerd,0.100,trappers | fiets,repareren,
169,12,19070612,1 roei lang 2 M,,,,roeien
170,12,19070612,"1 roei lang 1,35 M",,,,roeien
171,12,19070612,5 haakjes met houtdraad a 7 1/2 ct,0.375,,,haken
172,12,19070717,Een rubber onder de rem van de fiets,0.250,rem | fiets,,rubber
173,12,19070717,en een zadelpenbout,0.200,,,zadelpenbouten
174,12,19070728,Een slot los gemaakt,0.200,slot,losmaken,
175,12,19070807,Een ring uitgeslagen,0.050,ringen,uitslaan,
176,12,19070807,Een ruststoel gerepareerd,0.550,ruststoel,repareren,
177,12,19070816,Een stoel 2 ijzertjes met houtschroeven en een slotschroef er aan gemaakt,0.450,stoel,aanmaken,slotschroeven | houtschroeven
178,12,19070907,Een nieuwe pakketdrager,,,,pakketdragers
179,12,19071011,Een boutje in de ketting van de fiets,0.100,fietsketting | fiets,,bouten
180,12,19071109,de fiets dichtgemaakt,0.200,fiets,dichtmaken,
181,12,19071111,"Een nieuwe binnenband merk ""Culinaux""",3.250,,,binnenbanden
182,12,19071112,2 binnenbanden dichtgemaakt,0.300,binnenband,dichtmaken,
183,12,19071119,de band van de fiets dichtgemaakt,0.150,band | fiets,dichtmaken,
184,12,19071207,Reparaties aan de fietsmoeren,0.200,fietsmoeren,repareren,
185,12,19071211,Een bus Carbid,0.300,,,carbid
186,12,19071216,Een nieuwe vooras met Cups en moeren in de fiets,0.650,fiets,,assen | moeren
187,12,19071216,Een schroefje met plaatje,0.050,,,schroeven
188,12,19071223,Een nieuwe bodem onder een Cokesemmer,0.300,bodem | cokesemmer,,
189,13,19070615,Een tandwiel gerepareerd,0.400,tandwiel,repareren,
190,14,19070613,Een veertje aan de hondeketting,0.100,ketting,,
191,14,19070613,de zeef van de hond gerepareerd,0.200,zeef,repareren,
192,14,19070710,de hit ijzers verlegd,0.300,hit | ijzers,verleggen,
193,14,19070722,een paard ijzers verlegd,0.350,paard | ijzers,verleggen,
194,14,19070726,Een paard ijzers verlegd,0.350,paard | ijzers,verleggen,
195,14,19070728,Een paard aan huis ijzer ondergelegd,0.200,paard | ijzers,onderleggen,
196,14,19070822,2 slotschroeven,0.080,,,slotschroeven
197,14,19070824,Een paard ijzers verlegd,0.350,paard | ijzers,verleggen,
198,14,19070831,"de fiets gemaakt, kamrad vastgemaakt en verzet",1.500,verzet | kamrad | fiets,vastmaken | verzetten,
199,14,19070906,de hit ijzers verlegd,0.300,hit | ijzers,verleggen,
200,14,19070924,"de ploeg gescherpt, een oord erop gezet / nieuwe kipveer en een nieuwe hak en / langijzer staal opgezet",1.500,oord | kipveer | hak | langijzer | ploeg,scherpen | opzetten,
201,14,19070927,Reparatie aan het karretje met 5 slotschroeven,0.400,kar,repareren,slotschroeven
202,14,19071019,Een paard ijzers verlegd,0.350,paard | ijzers,verleggen,
203,14,19071014,Een complete achternaaf met tandwiel in de fiets,2.350,,,achternaaf
204,14,19071024,de hit ijzers verlegd,0.300,hit | ijzers,verleggen,
205,14,19071109,paard ijzers verlegd met een oud ijzer eronder gedaan,0.350,paard | ijzers,verleggen,
206,15,19070613,6 sleutels en 2 haakankers 17 1/2 pond a    p pond,,,,sleutels | haakankers
207,15,19070613,9 ankers vermaakt a 20 ct per stuk,1.800,ankers,vermaken,
208,15,19070613,"2 boonen lang 1,55 M",,,,bonen
209,15,19070613,4 hengsels en duimen 1/2 M of 45 cM,2.400,,,hengsels | duimen
210,15,19070618,2 schoorsteenankers 17 1/2 pond en veeren aangemaakt,1.700,,aanmaken,schoorsteenankers | veren
211,15,19070621,Een anker lang 4 M 1 x 1/2 met moer en plaats,0.600,,,ankers | moeren | plaatsen
212,15,19070629,Een band op de sportkar,0.350,sportkar,,banden
213,15,19070709,6 gaten in scharnieren,0.050,,,scharnieren
214,15,19070713,6 hengsels 45 pond,4.500,,,hengsels
215,15,19070713,3 nieuwe duimen met draad,1.200,,,duimen
216,15,19070713,3 duimen stukken opgezet en draad opgesneden 25 ct per stuk,0.600,duimen,opzetten | opsnijden,
217,15,19070713,2 duimen stuk opgezet,0.300,duimen,opzetten,
218,15,19070724,"Een hengsel en duim lang 1,06 en zware",1.150,,,hengsels | duimen
219,15,19070730,2 grendels en 6 krammen,0.400,,,grendels | krammen
220,15,19070730,een bout een kop opgezet en gat doorgeslagen,,bouten,opzetten | doorslaan,
221,15,19070819,Een oog aan een hengsel gezet,0.100,hengsel,,
222,15,19070821,Een stuk bandijzer,0.100,,,bandijzer
223,15,19070821,Een stuk plaatijzer,0.200,,,platen
224,15,19071028,J. Zomer fiets middenas gerepareerd,0.300,middenas | fiets,repareren,
225,15,19071021,Een stukje aan een haak van een ketting gezet,0.100,haak | ketting,,
226,16,19070615,reparatie aan haarhamer,0.100,haarhamer,repareren,
227,17,19070613,Een zeisboom,0.400,,,zeisbomen
228,17,19071121,Een kram,0.050,,,krammen
229,18,19070618,Een paard beslagen,0.700,paard,beslaan,
230,18,19070730,Een paard beslagen,0.700,paard,beslaan,
231,18,19070930,Een paard ijzers verlegd,0.350,paard | ijzers,verleggen,
232,18,19071118,Een paard een oud ijzer onder gelegd,0.175,paard | ijzers,onderleggen,
233,18,19071209,Een paard beslagen,0.700,paard,beslaan,
234,18,19071209,4 nieuwe klinknagels in wagenrong,,wagenrong | wagen,,klinknagels
235,19,19070617,fornuis gerepareerd pijpje op de plaat,0.250,fornuis,repareren,
236,19,19070617,oven gemaakt,0.500,oven,maken,
237,19,19070619,Een ring,0.200,,,ringen
238,19,19070626,Een hangelt aan een pot,0.100,pot | hangelt,,
239,19,19070702,Een krabber,0.800,,,krabbers
240,19,19070713,een stuk aan een roei gezet,0.250,roei,,
241,19,19070720,Een roei en drie duimpjes,0.550,,,roeien | duimen
242,19,19071105,Een kruk van de deur gerepareerd,0.100,kruk | deur,repareren,
243,19,19071109,2 bandjes op een zandbakje,0.200,zandbakje,,banden
244,19,19071210,Een nieuwe veer in een slot,0.200,slot,,veren
245,20,19070617,Een hoepel op de kruiwagen verlegd,0.250,hoepel | kruiwagen,verleggen,
246,20,19070626,Een moertje en schijfje,0.030,,,moeren | schijven
247,20,19070928,25 kistkrammen,,,,kistkrammen
248,20,19071204,Een bijl uitgeslagen,0.300,bijl,uitslaan,
249,20,19071216,2 stukjes bandijzer,0.100,,,bandijzer
250,21,19070619,3 slijtijzers met spijkers,,,,slijtijzers | spijkers
251,21,19070619,2 haken aan ketting,,ketting,,
252,21,19070619,1 nieuwe ketting aan achterhek met 4 krammen,,achterhek,,kettingen | krammen
253,21,19070619,2 achter en 1 voor wagen hoepel verlegt,,hoepel | wagen,verleggen,
254,21,19070619,Een oog aan een stang door de ladder,,ladder | stang,,
255,21,19070619,1 slotschroef 5 dm,,,,slotschroeven
256,21,19070619,2 1 dm slijtijzer,,,,slijtijzer
257,21,19070619,2 slijtijzer van 3 dm,,,,slijtijzer
258,21,19070619,Een stuk aan schamelbout gezet,,schamelbout,aanzetten,stukken
259,21,19070619,een platen pan gemaakt,,pan,maken,
260,21,19070619,1 nieuwe slotschroef en een moer,,,,slotschroeven | moeren
261,21,19070619,een slijtijzer 2 1/2 x 4 d,,,,slijtijzer
262,21,19070619,een stukje aan plaat op achterkeer,,achterkeer,,
263,21,19070619,plaatjes op langwagen,,langwagen,,platen
264,21,19070619,een voorhoepel verlegt,,voorhoepel | langwagen,verleggen,
265,21,19070619,2 lunsjes voor de as,,as | langwagen,,lunsen
266,22,19070619,Een brander op een lantaarn,0.200,lantaarn,,branders
267,23,19070600,Een paard beslagen,1.200,paard,beslaan,
268,23,19070600,Een haak,0.750,,,haken
269,23,19070702,Een dolpen,0.350,,,dolpennen
270,23,19070705,Een haak,0.750,,,haken
271,23,19070729,2 blokken 1 nieuwe bout en een stuk opgezet en een haak van een blok een stuk opgezet,,blokken,opzetten,
272,23,19070801,Een blok twee stukken opgezet / 1 nieuwe bout / een nieuw oog aan een paaltje,,blokken,opzetten,
273,23,19070807,"30, 1 1/2 dm ankernagels",0.150,,,ankernagels
274,23,19070809,"2 zware platen op dolkast met veeren per stuk 0,65",1.300,dolkast,,
275,23,19070809,"2 lichte platen per stuk 0,35",0.700,,,
276,23,19070809,1 nieuwe dolpen en oude verandert en stuk opgezet,0.550,,,dolpennen
277,23,19070809,16 spijkers,0.070,,,spijkers
278,23,19070809,16 1 dm houtschroeven,0.080,,,houtschroeven
279,23,19070809,6 .1 1/2 dm houtschroeven,0.030,,,houtschroeven
280,23,19070817,de hit nieuwe ijzers,0.600,hit,,ijzers
281,23,19070827,de hit beslagen,0.600,hit,beslaan,
282,23,19070904,2 lantaarnkokers veranderd,0.200,lantaarnkokers,veranderen,
283,23,19070909,Boonenmolen gehuurd,0.100,bonenmolen,verhuren,
284,23,19070916,2 lange Zweedsche bouten en 1 boutje van 1 1/2 schroef,0.450,,,bouten | schroeven
285,23,19071010,de hit een paar nieuwe ijzers en een paar verlegd,0.900,hit | ijzers,verleggen,
286,23,19071105,3 kachelpijpen gebrand,0.500,kachelpijpen,gebrand,
287,23,19071021,Een nieuwe Contramoer voor de tilburij,0.350,tilbury,,moeren
288,23,19071119,de hit beslagen,1.200,hit,beslaan,
289,23,19071126,Een band op een ton,0.650,ton,,banden
290,23,19071127,Een dolpen gewoon groot,0.300,,,dolpennen
291,23,19071112,Een strijkpan,0.650,,,strijkpannen
292,23,19071112,Een nieuwe sleutel,0.200,,,sleutels
293,25,19070620,Een paard ijzers verlegd,0.300,paard | ijzers,verleggen,
294,25,19070709,Een paard beslagen,0.700,paard,beslaan,
295,25,19070713,Een bandje op een sleepkarraadje en een busje ingemaakt,0.250,sleepkar | busje,inmaken,banden
296,25,19070725,Een paard beslagen,0.700,paard,beslaan,
297,25,19070827,een paard ijzers verlegd,0.350,paard | ijzers,verleggen,
298,25,19070829,Een band op een vat,0.350,vat,,banden
299,25,19070903,Een paard ijzers verlegd,0.350,paard | ijzers,verleggen,
300,25,19070912,Een band op een melkvat,0.350,melkvat,,banden
301,25,19071017,Een paard ijzers verlegd,0.350,paard | ijzers,verleggen,
302,25,19071121,Een S [tekeningetje van een haak?],0.030,,,haken
303,25,19071127,Een stoel gemaakt,0.200,stoel,maken,
304,25,19071129,Een stuk aan een haal gezet en klosje aan een vuurtest,0.250,vuurtest | haal,aanzetten,klosje | stukken
305,25,19071207,4 groote spijkers,0.200,,,spijkers
306,25,19071211,paard de ijzers verlegd en staal in de kalkoenen gezet,0.400,paard | ijzers,verleggen,
307,25,19071214,Reparatie aan een ton,0.100,ton,repareren,
308,26,19070620,Een paard ijzers verlegd,0.300,paard | ijzers,verleggen,
309,26,19070710,Een paard ijzers verlegd,0.300,paard | ijzers,verleggen,
310,26,19070718,Een paard ijzers verlegd,0.300,paard | ijzers,verleggen,
311,26,19070912,Een paard beslagen,1.400,paard,beslaan,
312,26,19070913,Een paard beslagen,0.700,paard,beslaan,
313,26,19070928,Een hoepel op de kar verlegd,,kar | hoepels,verleggen,
314,26,19071005,de ploeg verscherpt pas gemaakt nieuwe kipveer en hak,,ploeg,scherpen | pasmaken,kipveren | hakken
315,26,19071007,Een langijzer staal opgezet,,langijzer,opzetten,
316,26,19071127,Een paard beslagen,1.400,paard,beslaan,
317,26,19071212,Een paard ijzers verlegd,0.350,paard | ijzers,verleggen,
318,26,19071223,Een ijzer aan de karn pols,1.150,karnpols,,
319,27,19070620,2 klinknagels,0.060,,,klinknagels
320,28,19070620,een voorwagenhoepel verlegd,0.600,voorwagen | hoepel,verleggen,
321,29,19070627,Een paard,0.700,paard,,
322,29,19070729,Een ploeg gescherpt en een voord opgezet langijzer gescherpt,,ploeg | langijzer | voord,scherpen | opzetten,
323,29,19070829,Een paard beslagen,0.700,paard,beslaan,
324,29,19070927,Een ploeg gescherpt,,ploeg,scherpen,
325,29,19071024,Een paard beslagen,0.700,paard,beslaan,
326,29,19071120,Een paard beslagen,0.700,paard,beslaan,
327,30,19070620,Een hit voor oude ijzers,0.500,hit,,ijzers
328,30,19070620,achter verlegd,0.300,hit | ijzers,verleggen,
329,30,19070828,Een nieuwe ring met handvat,0.450,,,ringen
330,30,19070829,de hit 2 nieuwe ijzers en verlegt,0.900,hit | ijzers,verleggen,
331,30,19071202,Een nieuwe kachelpijp wegende 5 pond a 22 1/2 ct p.p.,1.125,,,kachelpijpen
332,30,19071202,en een elleboog,0.250,,,ellebogen
333,30,19071202,Een nisbus,0.200,,,nisbussen
334,30,19071202,de hit beslagen,0.600,hit,beslaan,
335,30,19071207,Een koperen schijfje voor kachelpijp,0.250,,,schijven | kachelpijpen
336,31,19070621,Een karnband verlegd en banden aangedreven,0.450,karn | band,verleggen | aandrijven,
337,32,19070621,Een paard ijzers verlegd en nieuwe,1.050,paard | ijzers,verleggen,
338,32,19070629,Een paard beslagen,0.700,paard,beslaan,
339,32,19070711,Een paard beslagen,0.700,paard,beslaan,
340,32,19070805,Een paard ijzer verlegd,0.700,paard | ijzers,verleggen,
341,32,19070921,Een paard beslagen balkijzers,0.850,paard,beslaan,balkijzers
342,32,19070930,Een paard ijzers verlegd,0.350,paard | ijzers,verleggen,
343,32,19071203,Een paard ijzers verlegd,0.350,paard | ijzers,verleggen,
344,33,19070621,Een worstmachine gerepareerd,0.250,worstmachine,repareren,
345,33,19070624,de fietstrapas gerepareerd en nagezien,1.200,trapas | fiets,repareren | nazien,
346,33,19070704,Reparaties aan de bascule,0.250,bascule,repareren,
347,33,19070716,Een bout in strijkijzer,0.450,strijkijzer,,bouten
348,33,19070803,de fiets dichtgemaakt,0.200,fiets,dichtmaken,
349,33,19070828,Een deksel van de fornuispot gerepareerd,0.250,deksel | fornuispot,repareren,
350,33,19070905,de fiets dichtgemaakt,0.200,fiets,dichtmaken,
351,33,19070923,Een nieuwe pot in de kachel / een nieuwe plaat / een nieuwe dop met handvatje,1.950,kachel,,
352,33,19071004,Een band in 't strijkijzer,0.400,,,banden | strijkijzer
353,33,19071113,Een veer van de wagen gemaakt,0.500,veren | wagen,maken,
354,33,19071116,Een onderband op een karn verlegd,0.400,karn | band,verleggen,
355,33,19071120,Een stuk aan een duim gezet met draad en moer,0.200,duimen,,moeren
356,33,19071121,3 krammen veranderd,0.050,krammen,veranderen,
357,33,19071220,Een zuigerstang en een bout / 2 banden en 12 spijkers,,,,zuigerstangen | bouten | banden | spijkers
358,34,19070621,Een paard ijzers verlegd,0.350,paard | ijzers,verleggen,
359,34,19070722,Een paard een ijzer verlegd,0.200,paard | ijzers,verleggen,
360,34,19070830,Een paard beslagen,0.800,paard,beslaan,
